id,quantity
6645,34362.78
6646,16165.688
6647,22577.31
6648,45759.188
6649,25701.625
6650,20459.908
6651,81744.81
6652,18173.652
6653,8892.277
6654,26606.607
6655,30296.486
6656,7522.8677
6657,17507.555
6658,27158.656
6659,14465.471
6660,13077.282
6661,22348.746
6662,26883.611
6663,47105.496
6664,23136.139
6665,41461.53
6666,31322.898
6667,40765.73
6668,11951.933
6669,16743.52
6670,36787.285
6671,23794.084
6672,16728.291
6673,14928.003
6674,26837.68
6675,32977.375
6676,46871.305
6677,27904.283
6678,36316.582
6679,32790.273
6680,37409.297
6681,19949.463
6682,23505.428
6683,28384.764
6684,38916.957
6685,47416.812
6686,31222.21
6687,46788.594
6688,48176.625
6689,67213.7
6690,74583.81
6691,31480.273
6692,21934.844
6693,37481.79
6694,25535.264
6695,18227.531
6696,14465.471
6697,20336.53
6698,41381.734
6699,60560.434
6700,21047.531
6701,46262.355
6702,33700.246
6703,21099.686
6704,13395.382
6705,25692.018
6706,12733.113
6707,6368.568
6708,21710.402
6709,22726.785
6710,16354.588
6711,35179.54
6712,37248.88
6713,18340.791
6714,21072.416
6715,40713.277
6716,18614.094
6717,26522.293
6718,14045.586
6719,21494.59
6720,12758.41
6721,11460.953
6722,16579.957
6723,14504.982
6724,50157.57
6725,42039.71
6726,26945.447
6727,17498.023
6728,21516.188
6729,31512.596
6730,16770.656
6731,16442.498
6732,21079.25
6733,19919.633
6734,51181.844
6735,64363.598
6736,35704.36
6737,13739.42
6738,15050.962
6739,58406.785
6740,42152.97
6741,30445.742
6742,34866.535
6743,21635.598
6744,21462.43
6745,16190.809
6746,15514.285
6747,43588.08
6748,47252.99
6749,24323.824
6750,17248.113
6751,21608.996
6752,30543.549
6753,15302.467
6754,41079.63
6755,47592.094
6756,28963.262
6757,34567.395
6758,28920.893
6759,14273.538
6760,15323.176
6761,19103.34
6762,14589.128
6763,24239.924
6764,42477.87
6765,29869.238
6766,27904.283
6767,28163.865
6768,36081.79
6769,33069.152
6770,22383.238
6771,15321.7295
6772,44327.445
6773,23365.066
6774,15160.165
6775,32281.924
6776,42741.24
6777,26684.088
6778,37544.58
6779,26078.535
6780,37804.605
6781,41964.684
6782,39258.12
6783,24842.982
6784,22539.36
6785,48649.367
6786,12766.857
6787,15946.56
6788,29072.799
6789,24967.873
6790,15361.118
6791,35098.14
6792,26966.143
6793,22862.896
6794,50722.984
6795,24348.451
6796,31932.514
6797,24575.4
6798,20360.361
6799,45817.09
6800,13573.888
6801,17074.053
6802,21956.066
6803,10151.278
6804,35179.54
6805,42663.492
6806,14009.518
6807,38312.527
6808,35750.12
6809,19286.717
6810,13777.211
6811,27191.363
6812,9306.462
6813,10359.632
6814,17012.674
6815,17635.135
6816,13013.169
6817,19039.86
6818,17598.96
6819,24690.256
6820,29881.205
6821,42586.99
6822,16409.6
6823,27059.97
6824,21648.002
6825,26418.436
6826,38804.215
6827,23548.53
6828,14653.596
6829,71782.15
6830,25325.16
6831,20698.924
6832,27327.486
6833,17128.396
6834,65713.805
6835,16147.476
6836,14187.22
6837,73248.92
6838,50357.246
6839,31443.367
6840,11435.163
6841,19102.1
6842,21976.764
6843,38931.617
6844,23857.254
6845,41182.914
6846,45474.797
6847,25281.746
6848,21247.016
6849,24245.334
6850,29305.467
6851,15545.182
6852,27613.654
6853,27171.143
6854,39120.28
6855,54471.94
6856,56942.5
6857,44379.26
6858,32790.273
6859,32765.111
6860,29543.404
6861,22726.938
6862,20701.154
6863,12375.944
6864,19643.025
6865,21482.479
6866,48730.54
6867,23064.516
6868,38980.734
6869,52872.777
6870,34642.44
6871,55240.977
6872,38572.574
6873,37044.54
6874,34356.85
6875,18950.691
6876,11495.163
6877,31236.686
6878,39860.316
6879,19822.281
6880,36637.36
6881,27158.656
6882,37644.324
6883,39295.016
6884,22680.902
6885,37105.848
6886,33443.242
6887,26192.871
6888,30084.082
6889,16520.197
6890,15584.639
6891,20181.033
6892,25260.898
6893,16887.262
6894,26854.322
6895,47858.266
6896,21843.615
6897,27965.0
6898,33388.08
6899,16986.068
6900,15536.244
6901,25778.14
6902,12376.357
6903,14801.713
6904,29426.09
6905,22406.967
6906,33577.473
6907,21061.928
6908,38727.094
6909,18405.521
6910,33989.39
6911,34362.78
6912,18201.404
6913,19924.727
6914,28968.814
6915,23385.688
6916,23201.633
6917,35221.94
6918,16668.762
6919,21938.4
6920,48856.18
6921,12338.571
6922,52782.797
6923,55952.688
6924,10993.811
6925,50069.676
6926,22186.666
6927,11613.406
6928,66673.98
6929,12910.833
6930,13491.826
6931,17966.793
6932,19222.17
6933,29176.85
6934,28115.209
6935,33497.477
6936,26284.76
6937,26268.17
6938,34766.457
6939,49401.082
6940,17276.926
6941,17311.2
6942,30278.924
6943,19552.021
6944,17343.227
6945,24239.924
6946,40841.38
6947,22849.316
6948,51574.863
6949,53155.605
6950,41696.48
6951,25385.396
6952,43987.723
6953,22895.912
6954,16450.09
6955,29297.893
6956,19344.266
6957,32281.924
6958,32373.615
6959,20955.535
6960,38086.04
6961,41203.773
6962,35059.03
6963,52171.13
6964,27501.484
6965,26806.805
6966,73248.92
6967,25546.006
6968,16821.613
6969,13767.426
6970,21505.15
6971,33876.027
6972,30002.652
6973,44430.25
6974,27948.734
6975,20399.975
6976,29437.795
6977,18253.488
6978,6368.568
6979,25273.646
6980,19675.744
6981,13710.608
6982,25303.215
6983,27250.086
6984,37724.65
6985,44097.266
6986,17489.348
6987,15214.671
6988,22978.229
6989,7280.507
6990,9233.071
6991,10567.182
6992,21414.994
6993,38616.562
6994,16789.684
6995,19039.86
6996,28847.066
6997,19764.44
6998,41574.617
6999,14215.596
7000,42586.99
7001,21665.166
7002,12310.337
7003,22202.9
7004,45322.78
7005,24369.8
7006,19804.953
7007,39276.582
7008,13012.673
7009,31302.203
7010,37530.367
7011,17479.791
7012,30252.686
7013,29418.457
7014,47979.28
7015,20480.408
7016,25419.24
7017,17999.672
7018,53923.074
7019,36972.957
7020,25233.352
7021,11657.386
7022,11582.533
7023,20103.904
7024,20314.53
7025,29301.72
7026,18659.506
7027,46801.355
7028,35662.84
7029,32479.969
7030,41255.875
7031,17879.633
7032,22059.27
7033,16482.52
7034,20989.658
7035,18116.094
7036,23585.3
7037,18081.588
7038,35783.38
7039,36905.53
7040,20772.312
7041,47263.58
7042,23557.762
7043,48901.535
7044,21171.043
7045,37969.117
7046,27991.842
7047,28508.312
7048,45122.19
7049,26276.715
7050,42101.46
7051,38980.734
7052,34862.88
7053,73999.37
7054,38276.664
7055,28945.7
7056,50386.695
7057,28359.303
7058,23446.924
7059,34849.082
7060,12866.347
7061,31156.383
7062,24967.873
7063,13276.839
7064,29952.393
7065,35093.887
7066,36654.555
7067,57193.89
7068,34565.414
7069,33606.56
7070,61814.887
7071,23970.262
7072,11671.959
7073,17898.963
7074,6368.568
7075,15940.934
7076,27816.812
7077,12841.338
7078,22777.344
7079,18340.791
7080,38312.527
7081,29294.01
7082,24697.32
7083,50610.637
7084,26456.129
7085,21258.447
7086,12189.985
7087,25718.273
7088,22186.666
7089,18501.457
7090,33574.72
7091,27241.822
7092,21085.766
7093,27308.676
7094,17927.408
7095,34793.39
7096,19167.396
7097,13774.584
7098,22141.557
7099,62989.688
7100,14032.344
7101,18282.514
7102,16222.031
7103,13579.663
7104,18187.783
7105,37150.29
7106,12380.596
7107,19949.463
7108,16545.0
7109,23295.021
7110,17580.64
7111,31377.135
7112,21440.928
7113,52534.008
7114,31500.336
7115,43065.832
7116,37903.414
7117,54296.066
7118,27736.387
7119,17311.2
7120,35694.145
7121,16014.321
7122,31777.21
7123,23385.688
7124,28034.775
7125,27793.186
7126,46018.312
7127,29504.268
7128,22383.238
7129,17758.258
7130,25946.332
7131,19643.025
7132,48682.23
7133,32665.736
7134,35086.56
7135,38608.605
7136,36414.973
7137,58066.16
7138,40173.027
7139,55240.977
7140,27715.654
7141,25365.43
7142,37481.79
7143,18950.691
7144,12531.433
7145,24970.684
7146,26719.129
7147,17339.107
7148,40198.82
7149,29669.309
7150,39295.016
7151,38250.5
7152,26299.729
7153,30992.469
7154,30638.57
7155,8970.307
7156,6368.568
7157,17006.818
7158,21416.975
7159,24520.639
7160,39552.11
7161,25212.904
7162,47928.836
7163,24002.426
7164,27661.283
7165,35162.97
7166,29972.537
7167,34049.445
7168,5752.882
7169,8214.271
7170,11427.073
7171,22484.16
7172,13038.189
7173,27214.635
7174,24092.58
7175,16096.78
7176,18993.666
7177,32783.99
7178,8730.228
7179,33709.44
7180,44477.99
7181,25044.596
7182,51181.844
7183,28669.287
7184,19112.633
7185,25331.947
7186,27893.8
7187,25773.201
7188,13864.036
7189,45510.242
7190,42536.41
7191,21948.99
7192,16672.926
7193,30832.68
7194,14642.07
7195,40184.215
7196,18907.545
7197,38238.062
7198,46262.355
7199,48442.65
7200,8476.984
7201,19222.17
7202,26634.586
7203,33401.805
7204,55689.434
7205,45840.297
7206,20950.479
7207,24265.807
7208,20333.059
7209,12813.773
7210,24323.824
7211,30741.89
7212,28034.775
7213,35550.234
7214,28669.287
7215,44538.812
7216,32765.111
7217,14599.888
7218,27899.84
7219,31808.078
7220,21770.24
7221,34212.98
7222,45429.324
7223,23125.549
7224,47259.746
7225,51406.184
7226,45973.0
7227,62165.168
7228,35916.1
7229,18570.898
7230,38252.727
7231,12422.2295
7232,11171.214
7233,31703.078
7234,32606.691
7235,24881.277
7236,26651.965
7237,21047.531
7238,40826.113
7239,34565.414
7240,26870.0
7241,24012.637
7242,25750.89
7243,32491.525
7244,13506.413
7245,16287.949
7246,19675.744
7247,10696.448
7248,41977.453
7249,19530.16
7250,25195.574
7251,38312.527
7252,25686.799
7253,55406.227
7254,16029.953
7255,14374.756
7256,19016.213
7257,7861.0366
7258,18479.043
7259,7261.2344
7260,49730.938
7261,26353.863
7262,22666.154
7263,44338.945
7264,12215.602
7265,17609.84
7266,23566.572
7267,63994.645
7268,30691.973
7269,13442.158
7270,8035.9126
7271,44430.25
7272,23673.168
7273,26208.863
7274,27308.676
7275,50386.695
7276,14329.845
7277,14240.917
7278,14978.546
7279,16654.873
7280,18993.973
7281,42536.41
7282,28737.97
7283,33411.08
7284,26980.086
7285,9547.431
7286,16835.158
7287,43717.72
7288,24613.61
7289,26153.83
7290,10085.384
7291,18848.705
7292,26436.834
7293,30755.674
7294,15302.467
7295,36479.035
7296,26284.76
7297,14352.002
7298,47252.99
7299,21181.463
7300,22189.438
7301,28803.715
7302,26762.229
7303,11217.316
7304,19530.738
7305,16728.291
7306,26185.027
7307,27171.143
7308,46444.133
7309,29869.238
7310,31176.299
7311,36081.79
7312,19649.135
7313,53363.707
7314,20311.273
7315,36235.76
7316,19493.371
7317,35385.67
7318,29755.963
7319,27760.045
7320,49124.688
7321,51457.492
7322,31678.113
7323,63266.508
7324,49267.32
7325,40291.05
7326,69564.33
7327,27919.324
7328,22341.5
7329,36972.957
7330,13540.2705
7331,38985.68
7332,27010.26
7333,24587.379
7334,60141.484
7335,46286.938
7336,34166.06
7337,32436.26
7338,28768.547
7339,58543.023
7340,12381.339
7341,14490.754
7342,16191.056
7343,17905.98
7344,15974.903
7345,9833.39
7346,47928.836
7347,20321.64
7348,18614.094
7349,32877.203
7350,16029.953
7351,26048.658
7352,22993.662
7353,9240.137
7354,12786.928
7355,24273.584
7356,20267.137
7357,21602.629
7358,10809.733
7359,43641.32
7360,41816.906
7361,21553.361
7362,38349.45
7363,12557.42
7364,6856.6777
7365,28799.73
7366,22646.514
7367,21533.082
7368,18147.395
7369,20460.533
7370,22374.168
7371,12111.795
7372,31222.566
7373,25048.584
7374,22124.078
7375,48555.137
7376,9207.032
7377,12531.433
7378,47699.01
7379,20502.629
7380,11691.234
7381,18737.42
7382,16443.988
7383,44046.87
7384,19685.58
7385,34060.293
7386,43065.832
7387,41461.53
7388,29738.402
7389,29087.498
7390,22688.28
7391,23317.227
7392,23908.229
7393,21042.373
7394,13267.092
7395,23745.82
7396,21858.828
7397,39369.29
7398,21759.883
7399,45530.69
7400,52138.9
7401,53363.707
7402,18042.451
7403,16376.486
7404,33533.63
7405,20049.525
7406,14442.808
7407,23583.389
7408,38340.492
7409,29757.041
7410,54724.062
7411,48217.168
7412,41149.934
7413,69564.33
7414,8891.574
7415,10133.15
7416,28801.352
7417,35154.25
7418,16850.482
7419,33795.03
7420,33225.54
7421,34139.027
7422,26446.518
7423,34565.414
7424,26870.0
7425,72983.39
7426,39579.09
7427,31256.889
7428,22367.531
7429,5392.233
7430,6368.568
7431,16337.314
7432,21773.148
7433,27096.28
7434,31385.365
7435,28832.05
7436,30340.553
7437,35750.12
7438,25114.533
7439,47849.277
7440,18184.14
7441,19774.773
7442,20839.541
7443,19059.682
7444,15591.805
7445,28037.477
7446,40987.234
7447,9974.188
7448,51698.47
7449,32966.56
7450,27893.8
7451,23563.896
7452,17544.479
7453,46779.0
7454,29521.549
7455,14828.603
7456,28252.104
7457,67248.33
7458,11483.515
7459,16965.604
7460,45936.402
7461,23786.732
7462,30272.34
7463,40699.184
7464,40523.617
7465,9664.86
7466,20639.924
7467,37301.707
7468,20222.342
7469,27192.582
7470,13352.663
7471,21031.78
7472,28654.17
7473,14855.412
7474,35061.27
7475,45175.023
7476,45669.332
7477,28895.941
7478,27314.172
7479,16743.52
7480,28746.275
7481,19103.34
7482,18961.305
7483,14033.937
7484,59764.977
7485,32774.11
7486,23201.633
7487,45530.69
7488,47800.156
7489,33242.72
7490,54823.94
7491,27279.078
7492,24559.889
7493,29297.893
7494,23255.021
7495,18832.982
7496,29578.252
7497,48647.51
7498,40426.96
7499,49978.176
7500,38383.188
7501,39346.652
7502,47911.562
7503,23919.746
7504,29553.775
7505,20385.7
7506,13934.281
7507,34411.875
7508,39860.316
7509,25653.062
7510,28673.006
7511,34837.484
7512,44743.895
7513,30654.236
7514,61071.406
7515,23959.312
7516,13810.166
7517,41851.938
7518,10064.657
7519,23087.492
7520,20399.254
7521,24218.617
7522,35221.3
7523,39552.11
7524,15013.543
7525,39302.96
7526,14699.018
7527,26522.293
7528,23690.174
7529,20310.229
7530,31345.58
7531,17155.127
7532,20959.252
7533,28182.457
7534,21061.928
7535,36463.594
7536,41574.617
7537,21526.943
7538,44338.945
7539,28777.656
7540,22577.31
7541,10567.182
7542,36619.93
7543,16409.6
7544,21731.988
7545,35154.652
7546,75506.266
7547,37483.043
7548,18414.512
7549,23993.521
7550,61074.38
7551,33195.293
7552,26732.562
7553,22187.088
7554,14071.719
7555,16297.536
7556,18659.506
7557,25444.926
7558,22015.363
7559,23633.824
